# LILAC ρ(r) at ignition (ρR_hs = 0.3 g/cm²) -- Olson 2021 Fig 7, LEFT panel
# Initial visual digitization, May 2026. Replace with WebPlotDigitizer output
# for production use. Y-axis on figure is "0.1*ρ in g/cm³" -- values below
# are already converted to actual ρ in g/cm³.
# Hot-spot edge marked at r=120 µm (where ρR_hs = 0.3). Peak ρ at r≈130 µm.
r_um,rho_gcc
0.0,20
10.0,19
20.0,17
30.0,15
40.0,14
50.0,13
60.0,14
70.0,17
80.0,22
90.0,30
95.0,38
100.0,48
105.0,65
110.0,95
115.0,140
120.0,185
122.0,210
125.0,240
128.0,250
130.0,250
132.0,245
135.0,225
138.0,180
140.0,140
142.0,100
145.0,65
148.0,40
150.0,28
155.0,20
160.0,17
170.0,15
180.0,13
190.0,12
200.0,12
